#WyboryPrezydenckie2020;PolsatNews
Trzeba być skrajnym cynikiem, by robić wszystko, aby utrzymać władzę, a nie zajmować się zdrowiem obywateli - mów…;PolsatNews
Zmarł Irrfan Khan, znany z takich produkcji jak "Życie Pi" czy "Imiennik". Miał 53 lata.;PolsatNews
Prezydent jest w ostrym cieniu mgły. Nie wie, co się dzieje. Dostaje na kartce polecenia i je wypełnia -…;PolsatNews
Zamieszczamy grzecznościowo, może ktoś się zgłosi:;TygodnikNIE
Wstępnie wykluczono udział osób trzecich, ale ciała zabezpieczono do przeprowadzenia sekcji.;PolsatNews
Polka w chwili aresztowania była spakowana i gotowa do wyjazdu;PolsatNews
Mówcie co chcecie, ale spotkanie Trump - Kim i tak pozostanie jednym z największych osiągnięć światowej dyplomacji.;TygodnikNIE
Zdradziła go ręka widoczna przez szybę pralki.;PolsatNews
#załamka;TygodnikNIE
Zakrywanie nosa i ust nie będzie obowiązkowe w trakcie egzaminu;PolsatNews
I znów kartka z kalendarza... kolejny powód, aby odwołać ŚDM!;TygodnikNIE
Nadchodzi 44 RP! Przeczytajcie, co o tym myśli nasz Naczelny, a także: co się zmieni: w spółkach Skarbu Państwa,...;TygodnikNIE
Ograniczenie wejścia do lasów i parków było bezsensowne. Ludzie dostosowują się do ograniczeń, ale tracą zaufanie…;PolsatNews
RZĄD: Jeśli zapłacicie, rozłożymy wam ZUS.PRZEDSIĘBIORCY: Jeśli nie zapłacimy, rozłożymy wam ZUS.;TygodnikNIE
Je suis Jerzy;TygodnikNIE
Że Morawiecki lubi opowiadać alternatywne historie - to akurat dawno wiadomo.;TygodnikNIE
Tom Cruise poleci w kosmos? Ma zagrać w pierwszym filmie nagranym poza Ziemią;PolsatNews
Rafał Trzaskowski nie robi nic innego w tej chwili, niż odzyskuje poparcie utracone przez Małgorzatę Kidawę-Błońs…;PolsatNews
URBAn VS. F1 - kto wygrał?;TygodnikNIE
"Teraz musimy zaprotestować" - napisali dziennikarze Trójki.;PolsatNews
Jeżeli w rzekach będzie coraz mniej wody, elektrownie ograniczą produkcję prądu#susza;PolsatNews
Widziałem w polityce wiele manipulacji, ale takiej manipulacji, jak ostatnio, to się jeszcze nie zdarzyła -…;PolsatNews
Jourova odniosła się też do podnoszenia kwestii wyborów prezydenckich w Polsce w ramach procedury art. 7 unijnego t…;PolsatNews
Ponad 80 proc. nauczycieli twierdzi, że nie dostało wynagrodzenia za godziny ponadwymiarowe.;PolsatNews
Od dziś;PolsatNews
TEN BOMBELEK KOŃCZY DZIŚ 86 LAT!;TygodnikNIE
Słitaśność bez granic #piąteczek;TygodnikNIE
Mamy kolejne stenogramy z #AferaTaśmowa Do tej rozmowy przyznało się już 42 polskich polityków.;TygodnikNIE
"Na początek potrzebne jest 4,6 mln tabletów, co oznacza 2,3 mld złotych";PolsatNews
Ponad połowa nowych przypadków zakażenia #koronawirus dotyczy Śląska. Najnowsze dane ministerstwa zdrowia.;PolsatNews
Oficjalnie!;TygodnikNIE
#WyboryPrezydenckie;PolsatNews
Jedno miasto w Polsce jest już wolne od zakażeń. Koronawirus - Raport Dnia;PolsatNews
Żeby nie spamować Wam tablic milionem postów, od których można dostać cukrzycy a czasem nawet raka, założyłam...;TygodnikNIE
Minął!;TygodnikNIE
Hak;TygodnikNIE
Prezentów nie będzie!;TygodnikNIE
"Mamy zbieżne poglądy na globalne ocieplenie, konieczność pilnego działania, aby nasze dzieci i nasze wnuki wspólni…;PolsatNews
Samolotem do Grecji bez kwarantanny. Znamy termin;PolsatNews
Największy sekret Zbysia...;TygodnikNIE
Kto z nami?;TygodnikNIE
Chujnia z grzybnią? Nie, to tylko cud.;TygodnikNIE
Brak wyborów 10 maja wcale nie oznacza, że w weekend przestaną obowiązywać przepisy o ciszy wyborczej.#wybory2020;PolsatNews
Matura w maseczce, czy bez? Dyrektor CKE wyjaśnia;PolsatNews
Od 30 maja koniec limitu osób w restauracjach, kawiarniach, barach i kościołach. Będą też dozwolone zgromadzenia…;PolsatNews
Kaczyński postawił Gowinowi ultimatum. Od tego zależy przyszłość Zjednoczonej Prawicy#wybory2020;PolsatNews
Czy Śląsk może być polską Lombardią? „Na razie nam to nie grozi. Mówimy o wzroście zachorowań, ale ograniczającą si…;PolsatNews
W kraju kryzys konstytucyjny, a na YouTubie kryzys cenzorski: usunięto nasz filmik konkursowy (podejrzewamy, że...;TygodnikNIE
Ustalono nowy termin XVIII Międzynarodowego Konkursu Pianistycznego im. Fryderyka Chopina;PolsatNews
#refleksyjnie;TygodnikNIE
Kto nie skacze, ten z Urbanem :);TygodnikNIE
Dzisiaj #DzieńMatki! Twoje dzieci podarowały Ci laurkę? Wyślij jej zdjęcie Fundacji Polsat;PolsatNews
Czy ktoś rozpoznaje tego mężczyznę? Znaleziono go w Belgii, mówi tylko po polsku, ale nic nie pamięta…;PolsatNews
Najgorszy będzie drugi kwartał, a cały rok ma zakończyć się spadkiem PKB.;PolsatNews
Wrzucamy w geście solidarności z Wiaterem, któremu Facebook usunął stronę, choć nie naruszył "standardów". Stara...;TygodnikNIE
Kładzenie książki Tuska w dziale "Literatura obcojęzyczna" za 3, 2, 1...;TygodnikNIE
"Pies odebrał podstawowe przeszkolenie z ochrony granicy, więc może teraz śmiało stanąć na straży granic domów i po…;PolsatNews
Przez pół roku nauczyłem się, że w polityce prawa autorskie nie istnieją. Możesz powiedzieć coś dzisiaj, a następ…;PolsatNews
MOTTO TYGODNIA:Na co to przyszła pora! Nie Kaczor przed trybunał, tylko trybunał przed Kaczora.;TygodnikNIE
Nowe, dzikie "NIE" już w kioskach!;TygodnikNIE
Jarosław Juszkiewicz nie jest już głosem Google Maps. Zastąpił go robot. "Stał się Pan częścią kultury" - skomentow…;PolsatNews
Zapytaliśmy Lecha Wałęsę: Gdyby mógł Pan bezkarnie strzelić do Urbana albo Kaczyńskiego, to do którego z nich by Pa…;TygodnikNIE
Zużyta maseczka to zagrożenie ‼ Wirus może przebywać na niej siedem dni#koronawirus #maseczki #SARS_COV_2;PolsatNews
Apeluję do liderów opozycji, żeby przestali się ośmieszać. Termin wyborów już został ponad podziałami rząd-opozycja…;PolsatNews
To na tej gitarze Kurt Cobain zagrał podczas słynnego koncertu swojego zespołu z serii "MTV Unplugged".;PolsatNews
Czytajcie nas bo mamy dużo dobrego, a właściwie dużo złego o policji, o Komorowskim, o resortowych dzieciach, o...;TygodnikNIE
Służby poinformował mężczyzna, który znajdował się na tonącym jachcie.;PolsatNews
Gdybyście wcześniej wstawawali i ciężej pracowali, też kupilibyście dom w Londynie za 300 mln zł jak Dominika Kulczyk.;TygodnikNIE
Turyści mają być przyjmowani od 1 lipca;PolsatNews
Polski wkład w rozwój światowej cywilizacji jest godzien wyróżnienia. Nikt tak pięknie nie nosi skarpet do...;TygodnikNIE
Dobre informacje od krajowego konsultanta w dziedzinie chorób zakaźnych.;PolsatNews
W 2019 roku zaginęło ok. 3 tys. dzieci. Wiele spraw pozostaje niewyjaśnionych;PolsatNews
Trump jest "przekonany", że #koronawirus pochodzi z laboratorium z Wuhan. Twierdzi, że widział dowody#pandemia…;PolsatNews
DOBRY PAN. MUZUŁMANIE W WATYKANIE;TygodnikNIE
Jak dowiedział się;PolsatNews
MNiSW przedstawiło wytyczne, jak postępować, kiedy pojawi się podejrzenie wystąpienia zakażenia koronawirusem w dom…;PolsatNews
"Część posłów po prostu zrobi to, co mówi poseł Tomaszewski. Może to być 9-10 osób i będą tutaj grały szczegóły" -…;PolsatNews
Konstancin walczący;TygodnikNIE
Łukaszenka mówi do ludzi: pijcie wódkę i chodźcie do sauny. W wódkę nie wierzę, ale faktem jest, że koronawirus nie…;PolsatNews
Następne, co Marek Suski powinien ukraść:;TygodnikNIE
MOTTO TYGODNIA:Premier Gliński kontra teatr świński.;TygodnikNIE
TAK BYŁO! #DudaTrump;TygodnikNIE
Premier: 4 maja będą mogły być otwarte galerie handlowe, ale w reżimie obostrzeń;PolsatNews
POLACY, MIŁUJCIE SIĘ!;TygodnikNIE
Dwie osoby przesłuchano w charakterze świadków, nadal poszukiwana jest matka dziecka.;PolsatNews
moja kuzynka wróciła zapłakana ze szkołyjest w 3 klasie maturalnej i chciała poprawić ocenę z polskiego, bo brakuj…;TygodnikNIE
DANE Z PKW NA GODZ. 15.00:KUBICA OSTATNI.;TygodnikNIE
Ciąg dalszy afery związanej z piosenką "Twój ból jest większy niż mój".;PolsatNews
Bardzo ważne jest zachowanie równowagi między pracą a czasem wolnym - pracownice polskiej stacji polarnej o radze…;PolsatNews
Saryusz-Wolski: bracia Kaczyńscy wprowadzili Konstytucję 3 maja.;TygodnikNIE
Historyczny lot kosmos. Tak to wyglądało #SpaceX;PolsatNews
Start Rafała Trzaskowskiego to dobra informacja, mamy już pejzaż wyborczy. Dla mnie najważniejsze jest z czym idz…;PolsatNews
Warto przypomnieć, że Andrzeja Dudę jako pierwsza do dymisji nakłaniała Jolanta Rosiek.;TygodnikNIE
Stanisław Karczew…;PolsatNews
Auto uderzyło w drzewo i dachowało;PolsatNews
Jak chronić się przed zakażeniem w miejscu pracy?;PolsatNews
Donald Trump zainteresowany zakupem Polski.;TygodnikNIE
KOLEJNI AYŚCI PROTESTUJĄ.;TygodnikNIE
A po wyborach chodzilismy na kremowki;TygodnikNIE
- wybory prezydenckie- FAME MMA;TygodnikNIE
Błaszczak: – Do tego właśnie zmierza zachodnia cywilizacja. Minister gej… Nic dziwnego, że w takim kraju morduje...;TygodnikNIE
WZÓR. DEMOKRACJA TURECKA;TygodnikNIE
Właściciele mieszkań nie muszą nawet wychylać się z balkonu, żeby dotknąć budowanej tuż przy ich domu estakady.;PolsatNews
Bez powodu.;TygodnikNIE
"Ryzyko zakażenia się koronawirusem w samolocie jest znikome";PolsatNews
Nowy wpis na blogu Urbana!;TygodnikNIE
W 2020 roku umarło o 22 198 osób więcej niż w analogicznym okresie w latach poprzednich;PolsatNews
Co z tą Dudą? Na to pytanie probują odpowiedzieć AWŁ i JU, ale dochodzą do różnych wniosków. Dlatego warto też...;TygodnikNIE
Kaczynski wysyła swoje "popychadła", by korumpowały, kupowały albo zastraszały posłów (przed głosowaniem ws.…;PolsatNews
Za nami! #środa;TygodnikNIE
Bójcie się!;TygodnikNIE
"Generalnie cała wojna z Polską wyróżnia się tylko tym, że była unikatowym przypadkiem, w którym Stalin zgadzał...;TygodnikNIE
Maile z informacjami o bombach dotarły do prawie 700 szkół w całym kraju.;PolsatNews
Mam moc, by kandydować w nowych wyborach. Nie tylko mam wsparcie od swoich kolegów z Platformy, całej Koalicji Ob…;PolsatNews
Komentarze polityków po kompromisie Gowina z Kaczyńskim.;PolsatNews
Część samorządów zdecydowała o otwarciu placówek w późniejszych terminach.;PolsatNews
"Pomijając to, że szczyt ma trwać 2 dni, a nie 12, rodzi się pytanie: kto skontroluje 800 osób, które będą mogły...;TygodnikNIE
Dlaczego nie należy pożyczać kasy wiceministrom - przestroga dla Beaty Szydło. Co słychać u polskiej lewicy? Jest...;TygodnikNIE
Gowin powinien złożyć dymisję korespondencyjnie.;TygodnikNIE
Dobra zmiana, siedmiolatki do szkół, Kurski do telewizji, precz z gimnazjami, pornografią i służbą cywilną...;TygodnikNIE
W tej chwili na placu boju zostali tylko: Andrzej Duda i Rafał Trzaskowski. Kandydatom Lewicy i PSL idzie teraz zde…;PolsatNews
U zakażonych dzieci zwykle nie występują objawy wskazujące na COVID-19.;PolsatNews
CUDA, CUDA. BYDLĘTA KLĘKAJĄ.;TygodnikNIE
Obchodzimy ćwierć wieku istnienia NIE! To prawie tyle, ile ma "wolna" Polska!Dzięki, że byliście z nami....;TygodnikNIE
Dawniej na rynku w Bartoszycach było więcej zieleni. Niektórzy jednak uważają, że "teraz wygląda to bardziej estety…;PolsatNews
WHO naszkicowała plany próby klinicznej, która pozwoli przetestować wiele szczepionek na #koronawirus w ramach jedn…;PolsatNews
Nie wszyscy potrafią się właściwie zachować i na różne sposoby płoszą zwierzęta.;PolsatNews
Tarcza Finansowa. Wiemy, od kiedy można składać wnioski;PolsatNews
Coraz więcej tych zwierząt pojawia się w pobliżu popularnych szlaków turystycznych. Spra…;PolsatNews
Ugrupowanie wyraziło pełne zaufanie dla działań prezesa partii Jarosława Gowina.;PolsatNews
Podsumowujemy najważniejsze informacje dnia związane z rozwojem pandemii.;PolsatNews
O! KURWA!;TygodnikNIE
376 żołnierzy i kursantów uczelni wojskowych miało zakazić się koronawirusem podczas prób przed defiladą.;PolsatNews
100-latek wyzdrowiał w Polsce z #COVID19 . Był partyzantem i strażakiem#koronawirus #epidemia #pandemia;PolsatNews
Grupa działała w Polsce i Słowacji;PolsatNews
Jestem zażenowany postawą polityków opozycyjnych. Mamy dobre rozwiązanie ws. terminu wyborów. Trzeba bardzo dużo zł…;PolsatNews
"My, Niemcy, przyznajemy się do naszej winy i odpowiedzialności, która nigdy nie minie" - powiedział minister spraw…;PolsatNews
Coraz więcej obywateli nie życzy sobie udostępniania swoich danych. Do przeprowadzenia wyborów powołana jest PKW,…;PolsatNews
#SobotaWieczór;TygodnikNIE
Codziennie 2 mld złotych trafiają do firm - mówił premier Mateusz Morawiecki;PolsatNews
Tak się bawią na katolickich uczelniach:;TygodnikNIE
Wyleczono 101-letnią kobietę zakażoną koronawirusem. Pacjentka przygotowuje się do wypisania ze szpitala. Śledź nas…;PolsatNews
:-D;TygodnikNIE
Otrzymaliśmy od Koalicja Ateistyczna treść nominacji Jerzy Urban do nagrody Ateisty Roku! Dziękujemy i czekamy na...;TygodnikNIE
BEZCENNE. SKISŁY UŚMIECH MILLERA.;TygodnikNIE
Prezydent Andrzej Duda złożył wieniec przed Grobem Nieznanego Żołnierza. Zaplanowano jego oświadczenie z okazji 75.…;PolsatNews
Rozporządzenie wydano zgodnie z przepisami ustawy o głosowaniu korespondencyjnym. W piątek wieczorem ustawę tę podp…;PolsatNews
Kamil Zaradkiewicz chce zmiany regulaminu Sądu Najwyższego. "Wątpliwości interpretacyjne";PolsatNews
Czy zamiast ściany książek wypada wystąpić w TV na tle kindla?;TygodnikNIE
#prasaśniadaniowa* Radosław Sikorski został wyróżniony przez lizboński uni-wersytet doktoratem honoris causa....;TygodnikNIE
W tym roku drzewo, liczące ponad 750 lat, nie wypuściło liści na żadnym z pędów.;PolsatNews
Po majówce, koniec z godzinami dla seniorów;PolsatNews
Matka z Rybnika dwa razy próbowała zabić swoje dziecko. Prokuratura: kobieta cierpi na ciężką depresję.;PolsatNews
Zamykamy!;TygodnikNIE
Jeden z kandydatów powinien pojechać najpierw na Ukrainę, żeby podziękować za podpisy.;TygodnikNIE
Szef resortu rolnictwa zasugerował nauczycielom i bezrobotnym, żeby poszli do pracy do rolników.;PolsatNews
Polska proponuje Irańczykom rozmowy pokojowe przy wódce i kiełbasie.;TygodnikNIE
100-letni pan Stanisław, najstarszy ozdrowieniec w Polsce, niechętnie opuszczał szpital.;PolsatNews
Kłusownicy zorganizowali rzeź chronionych zwierząt. Nie ma kto ich powstrzymać - aktywistów blokuje m. in. zawieszo…;PolsatNews
PIS. PODSŁU CHUJE;TygodnikNIE
Jakie będą pierwsze decyzje Małgorzaty Manowskiej, nowej I Prezes Sądu Najwyższego? "Na pewno nie będę podejmować i…;PolsatNews
Po pierwszym meczu:;TygodnikNIE
Dramatyczna akcja policji na moście w Bydgoszczy. Funkcjonariusze na oczach mieszkańców negocjowali z desperatem;PolsatNews
Z podobnym wzrostem swojej przeciętnej wagi muszą się zmierzyć również Włosi i Francuzi.;PolsatNews
Jeżeli Jarosław Gowin byłby kandydatem na marszałka Sejmu nowej większości, to z całą pewnością namawiałbym koleg…;PolsatNews
Polsat News: Debata Dnia 13.05.2020;PolsatNews
#wybory2020 nie mogą odbyć się "tradycyjnie" przez najbliższe dwa lata - uznał Jarosław Gowin;PolsatNews
Witajcie! Tak tak, to poniedziałek.;TygodnikNIE
MOTTO TYGODNIA:Polska słynie Polską w ruinie.;TygodnikNIE
Nowy wpis na blogu Urbana:;TygodnikNIE
Ponad 140 nowych przypadków zakażenia koronawirusem. Są też kolejne ofiary;PolsatNews
Miejsce na reklamę: taki event, organizowany przez Smutnego Trenera Rozwoju Osobistego Marcin Ilski, którego...;TygodnikNIE
#Katon #Zły;TygodnikNIE
Chcą na siłę utrzymać termin plebiscytu, nie wyborów, który gwarantuje im powtórne wybranie Andrzeja Dudy na prezyd…;PolsatNews
Będą próby matactw, świństw. Takie same podejrzenia były przy wyborach 4 czerwca 1989 roku - podkreślił…;PolsatNews
Kto nie widział, niech klika! "Skandaliści" z Urbanem w roli głównej:;TygodnikNIE
Pielęgniarki zatańczyły do włoskiej ludowej piosenki "Bella ciao". To trzeba zobaczyć! #koronawirus;PolsatNews
Mocno wzrosły ceny pieczywa, mięsa wieprzowego i wędlin. Owoce droższe o ponad o 22 proc.;PolsatNews
#koronawirus: w USA zanotowano najmniejszy dobowy wzrost liczby zgonów od miesiąca…;PolsatNews
Czy baseny mogą być źródłem zakażenia? Przeczytaj najważniejsze informacje dnia.;PolsatNews
Post bez tańcy, rękawiczki bez palcy.;TygodnikNIE
Małgorzata Kidawa-Błońska jest twarda i będzie walczyć - mówił były szef PO Grzegorz Schetyna o kandydatce tej pa…;PolsatNews
Porno w Bostonie;TygodnikNIE
FRAU. SZTYWNA DESKA;TygodnikNIE
Dalibyśmy!;TygodnikNIE
W biały dzień, w centrum miasta pobił bezdomnego. Nikt nie zareagował.;PolsatNews
Panie Brudziński, od bierdolta się od nas i naszej tradycji i od nas!;TygodnikNIE
GIS odpowiada, na co trzeba uważać przy zamawianiu jedzenia.;PolsatNews
Potrzebne jest wprowadzenie paktu obywatelskiego na rzecz mediów. Trzeba wdrożyć pakt odpartyjnienia mediów publicz…;PolsatNews
Ciężarówka zmiażdżyła auto osobowe. Śmigłowiec przyleciał po kierowcę;PolsatNews
Wyniki referendum;TygodnikNIE
#sobota #bolandia;TygodnikNIE
‼‼187 nowych przypadków #koronawirus w Polsce. Liczba zakażonych przekroczyła 12 tys.;PolsatNews
#prezentowałabym;TygodnikNIE
Wypłaciliśmy 40 mln zł w pożyczkach, otrzymaliśmy 100 tys. wniosków. Załatwiliśmy 10 proc., bo jesteśmy zawaleni ro…;PolsatNews
16-letnia Ola była jedną z zatrudnionych przez Eugeniusza C. do prac sezonowych. Mężczyzna zaoferował jej zakwatero…;PolsatNews
Rafał Trzaskowski i jego żona złożą zeznanie majątkowe. Prezydent Warszawy namawia do tego samego Morawieckiego i S…;PolsatNews
"W 1941 r. Żydów na Podlasiu wymordowano w pogromach starannie przygotowanych przez najbardziej patriotycznych...;TygodnikNIE
Pisanie to ciężka praca, wyniszczająca, okradająca. Siedzisz przy komputerze w przykurczu, w fizycznym napięciu,...;TygodnikNIE
Dużo się u nas dzieje: gadamy z Jackiem Poniedziałkiem, badamy stan umysłu myślicieli z PiS, sprawdzamy, na kogo...;TygodnikNIE
Służby miały problem w dotarciu do rannego, pojazdy musiały pokonać trudno dostępne leśne ostępy;PolsatNews
NOWE "NIE" JUŻ DO POBRANIA! A od jutra także w kioskach. Nasza aplikacja:;TygodnikNIE
"Staliśmy się kolejną ofiarą nieuczciwych praktyk chińskich producentów" - poinformowała Wielka Orkiestra Świąteczn…;PolsatNews
Wnioski o subwencje finansowe w ramach tarczy przedsiębiorcy składają w bankach. One są weryfikowane online i po ki…;PolsatNews
